Date,Open,High,Low,Close,Adj Close,Volume
2014-01-28,90.580002,90.599998,89.790001,90.099998,73.480736,8254400
2014-01-29,89.470001,89.709999,88.529999,88.900002,72.502098,11160100
2014-01-30,89.620003,89.779999,89.010002,89.500000,72.991394,6874900
2014-01-31,89.010002,89.339996,88.150002,88.470001,72.151398,12193800
2014-02-03,88.750000,88.779999,86.610001,86.779999,70.773125,13944600
2014-02-04,86.930000,87.279999,86.089996,86.620003,70.642632,11436400
2014-02-05,86.489998,87.669998,86.480003,87.279999,71.180893,10667300
2014-02-06,87.629997,88.760002,87.550003,88.750000,72.379745,10037900
2014-02-07,88.919998,90.040001,88.610001,90.040001,73.431801,9435100
2014-02-10,90.239998,91.080002,89.800003,91.070000,74.271812,8080200
2014-02-11,91.089996,92.970001,90.949997,92.970001,75.821358,11556300
2014-02-12,92.949997,92.989998,91.949997,92.419998,75.372787,7696100
2014-02-13,92.000000,92.620003,91.709999,92.559998,75.486992,5926000
2014-02-14,92.599998,92.949997,92.029999,92.760002,75.650078,5485100
2014-02-18,92.769997,92.849998,92.089996,92.169998,75.168915,6926500
2014-02-19,92.150002,92.750000,91.570000,91.639999,74.736687,7693400
2014-02-20,91.690002,92.730003,91.309998,92.379997,75.340195,8160100
2014-02-21,91.860001,92.250000,91.449997,91.519997,75.175888,7381500
2014-02-24,91.449997,92.059998,91.099998,91.110001,74.839127,8406700
2014-02-25,91.589996,91.870003,90.660004,91.110001,74.839127,6383400
2014-02-26,91.110001,91.540001,90.769997,91.110001,74.839127,6334100
2014-02-27,91.160004,91.419998,90.750000,91.360001,75.044464,7040300
2014-02-28,91.419998,92.639999,91.059998,92.120003,75.668732,9643700
2014-03-03,91.129997,91.980003,90.830002,91.559998,75.208755,7506700
2014-03-04,92.470001,93.459999,92.250000,93.339996,76.670860,8796300
2014-03-05,93.269997,93.300003,92.379997,92.589996,76.054810,6842500
2014-03-06,93.190002,93.650002,92.820000,92.889999,76.301239,7718300
2014-03-07,93.370003,93.480003,92.690002,93.320000,76.654442,6792000
2014-03-10,93.169998,93.489998,92.790001,93.449997,76.761223,4878200
2014-03-11,93.709999,93.750000,93.089996,93.489998,76.794090,5837200
2014-03-12,92.820000,93.620003,92.650002,93.599998,76.884445,6154900
2014-03-13,93.849998,94.199997,92.980003,93.000000,76.391579,7659400
2014-03-14,92.879997,93.440002,92.459999,92.809998,76.235504,7337800
2014-03-17,93.260002,94.180000,93.180000,93.930000,77.155495,5872600
2014-03-18,93.900002,94.239998,93.480003,93.940002,77.163742,5891900
2014-03-19,93.889999,94.360001,92.919998,93.589996,76.876228,5937600
2014-03-20,93.519997,94.190002,92.959999,94.120003,77.311592,5727400
2014-03-21,94.769997,95.930000,93.879997,95.930000,78.798332,23988800
2014-03-24,95.300003,95.430000,94.540001,95.199997,78.198692,13944100
2014-03-25,95.699997,97.699997,95.699997,97.379997,79.989388,14167300
2014-03-26,97.510002,98.470001,97.050003,97.050003,79.718323,11215100
2014-03-27,97.080002,97.699997,96.260002,97.279999,79.907249,8694600
2014-03-28,97.510002,98.220001,96.959999,97.440002,80.038681,8816000
2014-03-31,98.000000,98.599998,97.610001,98.230003,80.687584,7545700
2014-04-01,98.309998,98.680000,97.370003,97.940002,80.449371,7068500
2014-04-02,98.010002,98.389999,97.370003,98.230003,80.687584,7995600
2014-04-03,97.970001,98.339996,97.529999,98.260002,80.712234,5471200
2014-04-04,98.620003,99.379997,98.320000,98.419998,80.843666,10309700
2014-04-07,98.389999,99.360001,97.830002,97.889999,80.408318,11409200
2014-04-08,98.029999,98.730003,97.500000,98.059998,80.547943,9601800
2014-04-09,98.419998,99.000000,97.779999,98.949997,81.278992,8921300
2014-04-10,98.860001,98.930000,96.519997,96.540001,79.299393,9667800
2014-04-11,96.199997,97.199997,96.050003,96.870003,79.570480,8710700
2014-04-14,97.279999,97.360001,96.250000,97.139999,79.792252,8617200
2014-04-15,98.449997,99.209999,98.050003,99.199997,81.484352,13999100
2014-04-16,99.570000,99.709999,98.070000,98.750000,81.114723,11308000
2014-04-17,98.690002,99.650002,98.690002,98.959999,81.287216,9153500
2014-04-21,99.010002,100.129997,98.669998,100.000000,82.141502,7031400
2014-04-22,100.000000,100.750000,99.739998,100.180000,82.289337,7937900
2014-04-23,100.239998,100.559998,99.919998,100.220001,82.322205,5876000
2014-04-24,100.239998,100.370003,99.550003,99.959999,82.108635,6149900
2014-04-25,99.970001,100.260002,99.400002,99.790001,81.969017,5895900
2014-04-28,100.559998,101.500000,100.120003,101.339996,83.242172,8792900
2014-04-29,101.629997,101.980003,100.959999,101.029999,82.987556,7811200
2014-04-30,100.839996,101.669998,100.699997,101.290001,83.201118,8513600
2014-05-01,100.769997,101.029999,99.930000,100.529999,82.576866,6590500
2014-05-02,100.169998,100.379997,98.879997,99.309998,81.574715,8744200
2014-05-05,99.290001,100.169998,99.040001,100.000000,82.141502,5438200
2014-05-06,100.019997,100.019997,99.510002,99.510002,81.739014,5795900
2014-05-07,99.849998,101.050003,99.349998,100.910004,82.889000,8720800
2014-05-08,100.669998,101.089996,100.360001,100.500000,82.552223,5667900
2014-05-09,100.860001,101.250000,100.410004,100.910004,82.889000,5691700
2014-05-12,101.239998,101.239998,100.419998,100.519997,82.568634,7437300
2014-05-13,100.900002,101.489998,100.629997,101.019997,82.979340,6183200
2014-05-14,100.949997,101.099998,100.769997,100.870003,82.856133,4187200
2014-05-15,100.639999,100.839996,100.410004,100.690002,82.708282,7007600
2014-05-16,100.570000,100.889999,100.139999,100.580002,82.617928,6516900
2014-05-19,100.220001,100.930000,100.129997,100.639999,82.667198,6997200
2014-05-20,100.809998,100.980003,99.959999,100.250000,82.346848,5438400
2014-05-21,100.599998,101.199997,100.529999,101.139999,83.077904,5302500
2014-05-22,100.580002,101.010002,100.080002,100.959999,83.508018,5124900
2014-05-23,101.040001,101.160004,100.669998,100.980003,83.524567,5275700
2014-05-27,101.099998,101.360001,100.269997,100.809998,83.383934,4524400
2014-05-28,100.669998,100.930000,100.120003,100.300003,82.962112,4352700
2014-05-29,100.559998,100.800003,100.150002,100.760002,83.342598,3685200
2014-05-30,100.699997,101.540001,100.550003,101.459999,83.921608,5973900
2014-06-02,101.540001,102.260002,101.010002,102.169998,84.508873,5845400
2014-06-03,101.910004,102.599998,101.839996,102.459999,84.748726,6681300
2014-06-04,102.230003,102.709999,101.940002,102.680000,84.930702,5608600
2014-06-05,102.779999,103.360001,102.419998,103.220001,85.377357,4730900
2014-06-06,103.250000,103.330002,102.839996,103.180000,85.344254,4624000
2014-06-09,103.070000,103.230003,102.680000,103.220001,85.377357,3748800
2014-06-10,103.470001,104.120003,102.769997,104.099998,86.105240,5792100
2014-06-11,103.809998,104.150002,103.129997,103.320000,85.460083,5960500
2014-06-12,103.180000,103.209999,102.510002,102.529999,84.806610,5930700
2014-06-13,102.510002,102.650002,102.169998,102.529999,84.806610,4301600
2014-06-16,102.519997,102.889999,101.839996,102.449997,84.740463,5645500
2014-06-17,102.129997,102.199997,101.379997,101.930000,84.310333,4834600
2014-06-18,101.910004,102.830002,101.860001,102.809998,85.038223,5445000
2014-06-19,102.930000,103.870003,102.809998,103.809998,85.865379,5481500
2014-06-20,104.370003,105.480003,104.070000,105.269997,87.072998,12459700
2014-06-23,104.910004,105.120003,104.440002,104.750000,86.642883,6063200
2014-06-24,104.629997,105.230003,104.550003,104.589996,86.510529,5915000
2014-06-25,104.230003,105.870003,104.230003,105.760002,87.478271,6411100
2014-06-26,105.839996,105.970001,105.029999,105.650002,87.387306,5106900
2014-06-27,105.470001,105.589996,104.449997,104.989998,86.841393,6463000
2014-06-30,105.620003,106.000000,104.519997,104.620003,86.535355,6877800
2014-07-01,105.150002,106.000000,104.989998,105.870003,87.569267,5129200
2014-07-02,105.699997,105.970001,105.300003,105.860001,87.560997,3764900
2014-07-03,105.870003,106.250000,105.110001,105.419998,87.197052,4199100
2014-07-07,105.419998,106.739998,105.269997,106.470001,88.065559,7014900
2014-07-08,106.209999,106.250000,105.519997,105.720001,87.445206,6268400
2014-07-09,106.000000,106.209999,105.720001,106.040001,87.709869,5720900
2014-07-10,105.080002,106.000000,104.519997,105.800003,87.511383,4955100
2014-07-11,105.839996,106.010002,104.860001,105.099998,86.932388,5461000
2014-07-14,105.379997,105.489998,105.110001,105.379997,87.163971,7784800
2014-07-15,105.230003,105.470001,102.769997,103.279999,85.426979,14219700
2014-07-16,103.529999,103.669998,101.949997,102.220001,84.550217,11946800
2014-07-17,101.900002,102.099998,100.260002,100.370003,83.019997,11218900
2014-07-18,100.669998,101.959999,100.370003,101.800003,84.202797,8408400
2014-07-21,101.440002,101.580002,101.019997,101.269997,83.764420,6379900
2014-07-22,101.910004,102.540001,101.779999,102.470001,84.757004,6554100
2014-07-23,102.800003,102.930000,101.879997,102.190002,84.525414,4815300
2014-07-24,102.339996,102.730003,102.019997,102.199997,84.533669,5177200
2014-07-25,102.269997,102.400002,101.800003,102.110001,84.459213,3951500
2014-07-28,101.889999,102.400002,101.660004,102.110001,84.459213,4634800
2014-07-29,102.449997,102.510002,101.690002,101.959999,84.335159,6053900
2014-07-30,102.269997,102.849998,101.809998,102.300003,84.616379,5994800
2014-07-31,101.769997,101.839996,100.050003,100.089996,82.788406,9141500
2014-08-01,99.760002,100.410004,98.800003,99.900002,82.631256,8610700
2014-08-04,99.989998,100.379997,99.320000,100.160004,82.846313,6790800
2014-08-05,99.830002,100.239998,99.550003,99.820000,82.565056,6230900
2014-08-06,99.669998,100.830002,99.599998,100.709999,83.301231,7412100
2014-08-07,101.089996,101.190002,99.580002,99.930000,82.656059,7417800
2014-08-08,100.209999,101.150002,99.769997,101.080002,83.607269,5618400
2014-08-11,101.620003,101.779999,101.010002,101.160004,83.673454,5703000
2014-08-12,101.000000,101.220001,100.309998,100.629997,83.235069,4577700
2014-08-13,101.150002,101.949997,101.150002,101.739998,84.153175,4563700
2014-08-14,101.889999,102.050003,101.500000,102.019997,84.384781,5239400
2014-08-15,102.209999,102.440002,100.800003,101.169998,83.681717,6986000
2014-08-18,101.919998,102.720001,101.750000,102.699997,84.947243,5979500
2014-08-19,102.730003,102.959999,102.019997,102.959999,85.162300,5670000
2014-08-20,102.870003,103.300003,102.699997,103.209999,85.369087,5183000
2014-08-21,103.330002,104.419998,103.330002,104.190002,86.179665,8357600
2014-08-22,103.629997,104.029999,102.970001,103.099998,85.854912,5076300
2014-08-25,103.650002,103.809998,103.089996,103.230003,85.963188,3678200
2014-08-26,103.470001,103.720001,103.169998,103.440002,86.138054,3512400
2014-08-27,103.599998,103.720001,102.910004,103.220001,85.954857,4786100
2014-08-28,102.900002,103.190002,102.709999,102.949997,85.729973,3482200
2014-08-29,103.099998,103.760002,103.010002,103.730003,86.379555,5287800
2014-09-02,103.300003,103.709999,103.019997,103.360001,86.071411,4644800
2014-09-03,103.820000,104.099998,103.540001,103.760002,86.404518,4725800
2014-09-04,103.989998,104.099998,103.760002,103.839996,86.471161,6147700
2014-09-05,103.919998,104.419998,103.339996,104.419998,86.954109,5744400
2014-09-08,104.419998,104.580002,103.830002,104.050003,86.646011,4900300
2014-09-09,104.400002,104.400002,103.550003,103.800003,86.437843,5999400
2014-09-10,104.190002,105.339996,103.959999,104.989998,87.428787,7402200
2014-09-11,104.779999,104.889999,104.099998,104.550003,87.062386,4834100
2014-09-12,104.540001,104.809998,103.959999,104.580002,87.087372,5929200
2014-09-15,104.589996,104.910004,104.349998,104.720001,87.203941,4525500
2014-09-16,104.489998,105.940002,104.300003,105.879997,88.169922,6081400
2014-09-17,105.879997,106.629997,105.800003,106.190002,88.428078,6627800
2014-09-18,106.180000,107.410004,106.029999,107.349998,89.394043,6628700
2014-09-19,107.889999,108.370003,107.620003,107.989998,89.926979,13033400
2014-09-22,108.000000,108.250000,107.779999,107.879997,89.835381,5788300
2014-09-23,107.769997,108.099998,107.190002,107.459999,89.485634,8108100
2014-09-24,107.699997,108.769997,107.339996,108.639999,90.468254,5890900
2014-09-25,108.529999,108.550003,107.070000,107.099998,89.185852,5688200
2014-09-26,107.410004,107.489998,106.199997,107.099998,89.185852,4467500
2014-09-29,106.379997,106.650002,106.040001,106.540001,88.719536,6581600
2014-09-30,106.500000,107.209999,106.449997,106.589996,88.761147,6822500
2014-10-01,105.980003,106.279999,103.949997,104.300003,86.854179,12263700
2014-10-02,104.059998,104.540001,103.250000,103.849998,86.479485,7566100
2014-10-03,104.230003,105.190002,104.129997,105.129997,87.545364,6856100
2014-10-06,105.680000,106.000000,104.370003,104.860001,87.320534,5015100
2014-10-07,104.459999,104.459999,102.339996,102.389999,85.263680,8407800
2014-10-08,102.430000,105.029999,102.040001,104.910004,87.362190,8337000
2014-10-09,104.629997,104.860001,101.790001,102.080002,85.005524,10675900
2014-10-10,102.349998,102.529999,101.230003,101.230003,84.297707,9984100
2014-10-13,101.459999,101.459999,99.019997,99.120003,82.540634,10334600
2014-10-14,100.529999,100.900002,95.339996,97.010002,80.783562,20807400
2014-10-15,96.050003,98.720001,95.099998,98.209999,81.782837,21905900
2014-10-16,96.970001,98.000000,96.500000,96.779999,80.592033,14575300
2014-10-17,97.540001,99.150002,97.309998,98.699997,82.190880,12272900
2014-10-20,98.830002,99.199997,98.320000,99.199997,82.607246,7988900
2014-10-21,99.830002,100.379997,99.339996,100.360001,83.573219,7287300
2014-10-22,101.099998,101.790001,100.519997,101.220001,84.289383,9360100
2014-10-23,102.260002,102.980003,101.940002,102.629997,85.463547,7570400
2014-10-24,102.949997,103.290001,102.209999,103.129997,85.879883,5973100
2014-10-27,103.070000,104.239998,103.040001,104.070000,86.662674,7043900
2014-10-28,104.550003,104.800003,103.559998,104.790001,87.262238,10347800
2014-10-29,105.000000,105.559998,104.860001,105.559998,87.903442,8188300
2014-10-30,105.169998,107.050003,104.910004,107.040001,89.135910,9068300
2014-10-31,107.940002,108.180000,107.260002,107.779999,89.752106,10800100
2014-11-03,107.830002,108.120003,106.750000,107.459999,89.485634,7082600
2014-11-04,107.889999,108.730003,107.339996,108.620003,90.451607,9349000
2014-11-05,109.050003,109.260002,107.949997,108.820000,90.618164,6966800
2014-11-06,108.930000,109.320000,108.550003,109.010002,90.776360,6200300
2014-11-07,109.000000,109.029999,107.919998,108.199997,90.101883,6652600
2014-11-10,108.070000,108.919998,107.199997,108.820000,90.618164,7573300
2014-11-11,108.879997,109.400002,108.550003,108.910004,90.693100,6221100
2014-11-12,108.669998,109.000000,108.389999,108.750000,90.559868,4895900
2014-11-13,109.050003,109.489998,108.500000,109.070000,90.826324,4860000
2014-11-14,108.919998,109.059998,108.010002,108.160004,90.068573,5650700
2014-11-17,108.000000,108.690002,107.610001,108.300003,90.185127,5233000
2014-11-18,108.129997,109.059998,107.720001,108.830002,90.626472,5407200
2014-11-19,108.449997,108.809998,108.099998,108.760002,90.568192,5217800
2014-11-20,108.550003,108.570000,107.690002,108.180000,90.085213,8090700
2014-11-21,108.730003,108.730003,107.620003,107.860001,90.403717,8417400
2014-11-24,107.919998,108.230003,106.639999,106.879997,89.582298,9098000
2014-11-25,106.980003,107.190002,106.699997,106.699997,89.431450,7367900
2014-11-26,106.769997,107.250000,106.599998,107.209999,89.858910,5503700
2014-11-28,107.610001,108.820000,107.330002,108.250000,90.730583,5881200
2014-12-01,107.889999,108.809998,107.349998,108.029999,90.546188,5638800
2014-12-02,107.970001,108.529999,107.500000,108.510002,90.948502,6184400
2014-12-03,108.540001,108.989998,107.650002,107.720001,90.286369,8957400
2014-12-04,108.089996,108.300003,107.379997,107.559998,90.152252,6697600
2014-12-05,107.529999,108.739998,107.220001,108.510002,90.948502,6449700
2014-12-08,108.419998,108.879997,108.139999,108.519997,90.956871,6499300
2014-12-09,108.220001,108.470001,106.889999,108.050003,90.562973,7214300
2014-12-10,107.610001,107.959999,106.150002,106.239998,89.045898,9416400
2014-12-11,105.849998,107.309998,105.360001,106.720001,89.448212,7114600
2014-12-12,106.650002,106.870003,104.389999,104.430000,87.528816,8325500
2014-12-15,104.769997,105.059998,103.629997,103.959999,87.134903,12110600
2014-12-16,103.480003,105.209999,102.500000,102.760002,86.129120,10209200
2014-12-17,103.269997,104.489998,102.699997,104.070000,87.227081,10207600
2014-12-18,105.620003,106.820000,104.739998,106.809998,89.523636,11756800
2014-12-19,106.629997,107.389999,105.500000,105.550003,88.467560,19154400
2014-12-22,105.690002,106.830002,105.669998,106.739998,89.464973,8124500
2014-12-23,106.660004,106.910004,103.919998,104.279999,87.403107,10171700
2014-12-24,104.379997,105.330002,104.379997,104.589996,87.662926,3415100
2014-12-26,105.070000,105.690002,104.690002,105.059998,88.056862,2951000
2014-12-29,104.639999,105.690002,104.610001,105.330002,88.283150,4273400
2014-12-30,105.419998,105.800003,105.059998,105.360001,88.308327,4371700
2014-12-31,105.610001,106.110001,104.540001,104.570000,87.646172,6202100
2015-01-02,105.050003,105.550003,104.129997,104.519997,87.604248,5753600
2015-01-05,104.480003,104.730003,103.680000,103.790001,86.992401,8079300
2015-01-06,104.339996,104.989998,102.940002,103.279999,86.564934,7428000
2015-01-07,103.910004,105.830002,103.809998,105.559998,88.475937,7931700
2015-01-08,106.059998,106.489998,105.750000,106.389999,89.171616,9916000
2015-01-09,106.500000,106.500000,104.750000,104.940002,87.956276,7364800
2015-01-12,105.169998,105.820000,104.300003,104.580002,87.654556,6839000
2015-01-13,105.440002,106.330002,104.239998,104.760002,87.805420,10151100
2015-01-14,103.860001,104.430000,103.510002,104.000000,87.168411,8887700
2015-01-15,102.970001,103.930000,101.949997,102.489998,85.902809,10834800
2015-01-16,102.059998,104.620003,102.000000,104.040001,87.201950,14092300
2015-01-20,101.550003,102.050003,100.260002,101.290001,84.897034,20460000
2015-01-21,100.559998,102.099998,100.400002,101.900002,85.408295,11702900
2015-01-22,102.389999,103.830002,101.570000,103.760002,86.967247,9036600
2015-01-23,102.940002,102.970001,101.940002,102.199997,85.659744,10126000
2015-01-26,101.800003,102.449997,101.209999,102.260002,85.710022,8962800
2015-01-27,101.830002,102.769997,100.930000,102.089996,85.567505,10160500
2015-01-28,102.480003,102.930000,101.440002,101.480003,85.056252,9053200
2015-01-29,101.510002,102.459999,100.669998,102.379997,85.810593,7569300
2015-01-30,101.580002,102.000000,100.089996,100.139999,83.933113,10676300
2015-02-02,100.489998,100.849998,99.379997,100.830002,84.511436,8990700
2015-02-03,101.400002,102.559998,101.120003,102.459999,85.877655,10005200
2015-02-04,102.120003,102.449997,101.019997,101.360001,84.955681,9514100
2015-02-05,101.570000,102.559998,101.459999,102.459999,85.877655,6642200
2015-02-06,102.110001,102.449997,100.830002,101.099998,84.737740,9215700
2015-02-09,101.059998,101.059998,99.099998,99.779999,83.631393,9851700
2015-02-10,100.190002,100.699997,99.430000,100.349998,84.109146,12275500
2015-02-11,100.459999,100.790001,99.949997,100.379997,84.134285,8177000
2015-02-12,100.500000,100.540001,97.150002,98.440002,82.508255,25835200
2015-02-13,98.440002,99.669998,98.330002,99.620003,83.497292,11153600
2015-02-17,99.389999,100.480003,99.120003,100.440002,84.184586,8627100
2015-02-18,100.699997,100.940002,99.379997,99.959999,83.782242,7878200
2015-02-19,99.949997,100.839996,99.610001,100.699997,84.402496,10028200
2015-02-20,100.180000,100.370003,99.110001,100.260002,84.621964,10085700
2015-02-23,100.739998,100.769997,99.800003,100.180000,84.554428,6878200
2015-02-24,100.250000,101.050003,100.000000,100.699997,84.993317,6587200
2015-02-25,100.940002,101.290001,100.160004,101.209999,85.423752,9684000
2015-02-26,101.379997,103.180000,101.220001,102.800003,86.765778,11437900
2015-02-27,103.040001,103.330002,102.480003,102.510002,86.521004,8500000
2015-03-02,102.510002,103.410004,102.510002,103.220001,87.120255,7277600
2015-03-03,103.099998,103.099998,101.809998,102.339996,86.377510,6419700
2015-03-04,102.120003,102.120003,101.169998,101.650002,85.795135,8665500
2015-03-05,102.070000,103.209999,102.000000,102.519997,86.529427,8042300
2015-03-06,102.089996,102.430000,99.879997,100.110001,84.495354,9287600
2015-03-09,100.199997,100.919998,99.760002,100.660004,84.959557,5701100
2015-03-10,99.989998,100.440002,99.510002,99.529999,84.005791,8735700
2015-03-11,99.830002,99.830002,98.220001,98.320000,82.984535,9138100
2015-03-12,98.959999,100.239998,98.830002,99.830002,84.259018,8318000
2015-03-13,99.849998,100.050003,98.639999,99.209999,83.735725,7821800
2015-03-16,99.739998,101.070000,99.739998,101.059998,85.297142,7726500
2015-03-17,100.110001,100.519997,99.410004,99.889999,84.309669,7301500
2015-03-18,99.889999,101.739998,99.129997,101.459999,85.634773,7972500
2015-03-19,101.040001,101.959999,100.910004,101.690002,85.828926,6863100
2015-03-20,101.870003,102.900002,101.760002,102.400002,86.428154,12433800
2015-03-23,102.470001,103.349998,102.230003,102.980003,86.917686,9016000
2015-03-24,102.830002,103.230003,101.930000,101.959999,86.056778,8390700
2015-03-25,101.849998,102.500000,100.339996,100.339996,84.689453,8444100
2015-03-26,99.949997,100.809998,99.559998,100.139999,84.520668,9972400
2015-03-27,100.279999,100.949997,100.150002,100.339996,84.689453,5847400
2015-03-30,101.239998,101.860001,100.760002,101.550003,85.710724,6061200
2015-03-31,100.970001,101.489998,100.589996,100.599998,84.908890,8028000
2015-04-01,100.459999,100.459999,98.610001,99.150002,83.685081,11368100
2015-04-02,99.440002,99.989998,98.889999,99.639999,84.098640,6097100
2015-04-06,98.839996,99.559998,98.040001,99.160004,83.693504,9697600
2015-04-07,99.550003,100.870003,99.430000,100.099998,84.486885,7900300
2015-04-08,99.839996,100.449997,99.599998,100.160004,84.537544,7354100
2015-04-09,100.570000,101.650002,100.330002,101.330002,85.525063,8073900
2015-04-10,101.330002,102.139999,100.930000,102.059998,86.141190,6786500
2015-04-13,101.540001,101.980003,100.550003,100.550003,84.866707,10753500
2015-04-14,101.050003,101.459999,100.190002,100.519997,84.841393,9322200
2015-04-15,100.540001,101.239998,100.330002,100.599998,84.908890,8237100
2015-04-16,100.269997,100.320000,99.769997,99.790001,84.225258,7324800
2015-04-17,99.370003,99.849998,99.110001,99.580002,84.047997,11084200
2015-04-20,100.260002,100.879997,100.050003,100.209999,84.579735,6668500
2015-04-21,100.660004,100.989998,100.160004,100.300003,84.655716,6532700
2015-04-22,100.629997,100.800003,99.959999,100.430000,84.765411,4763900
2015-04-23,100.500000,100.820000,99.910004,100.459999,84.790749,7351500
2015-04-24,100.110001,101.529999,100.000000,101.080002,85.314056,6566900
2015-04-27,101.160004,101.599998,100.470001,100.580002,84.892036,9113900
2015-04-28,100.449997,100.949997,99.309998,100.739998,85.027077,7484600
2015-04-29,100.510002,100.610001,99.900002,100.389999,84.731651,8926200
2015-04-30,100.070000,100.150002,98.769997,99.199997,83.727272,10170600
2015-05-01,99.620003,100.389999,99.620003,100.129997,84.512222,6255000
2015-05-04,100.330002,100.550003,100.160004,100.349998,84.697884,5532400
2015-05-05,100.129997,100.290001,99.290001,99.500000,83.980476,8828000
2015-05-06,99.620003,99.870003,98.660004,99.169998,83.701950,8030800
2015-05-07,98.940002,100.000000,98.910004,99.660004,84.115517,6401600
2015-05-08,100.480003,101.669998,100.440002,101.470001,85.643211,7508600
2015-05-11,101.320000,101.660004,101.010002,101.029999,85.271843,5698900
2015-05-12,100.879997,101.050003,100.279999,100.470001,84.799194,6903100
2015-05-13,100.680000,101.129997,100.470001,100.550003,84.866707,5826800
2015-05-14,100.970001,101.870003,100.949997,101.830002,85.947060,5454000
2015-05-15,101.980003,102.320000,101.669998,102.300003,86.343750,6023500
2015-05-18,102.370003,104.339996,102.320000,103.419998,87.289078,10479600
2015-05-19,103.660004,104.120003,103.260002,103.959999,87.744820,7724100
2015-05-20,104.419998,104.480003,103.309998,103.599998,87.441002,7146500
2015-05-21,102.910004,103.300003,102.339996,102.419998,87.075401,6875600
2015-05-22,102.269997,102.410004,101.330002,101.349998,86.165733,6216600
2015-05-26,101.230003,101.550003,100.580002,100.820000,85.715126,7918900
2015-05-27,101.010002,101.410004,100.800003,101.129997,85.978676,9297900
2015-05-28,101.010002,101.699997,100.809998,101.150002,85.995682,5700100
2015-05-29,101.550003,101.620003,99.830002,100.139999,85.137001,9957800
2015-06-01,100.279999,100.599998,99.720001,100.040001,85.051987,7298100
2015-06-02,99.919998,100.239998,99.099998,99.980003,85.000977,8312400
2015-06-03,100.320000,100.430000,99.839996,100.089996,85.094490,5375200
2015-06-04,99.940002,100.470001,99.059998,99.230003,84.363350,8057900
2015-06-05,98.989998,99.050003,98.199997,98.589996,83.819221,7557300
2015-06-08,98.599998,98.980003,97.959999,97.959999,83.283607,7054600
2015-06-09,98.440002,98.540001,97.800003,98.209999,83.496147,7844300
2015-06-10,98.480003,99.550003,98.199997,98.879997,84.065765,10025100
2015-06-11,99.199997,99.800003,98.830002,99.239998,84.371834,6175200
2015-06-12,98.879997,99.230003,98.120003,98.349998,83.615166,8717200
2015-06-15,97.750000,97.870003,97.010002,97.489998,82.884010,6833500
2015-06-16,97.500000,98.489998,97.099998,98.360001,83.623680,6049500
2015-06-17,98.379997,99.120003,98.150002,98.730003,83.938248,6155800
2015-06-18,98.860001,100.550003,98.709999,100.360001,85.324043,8815800
2015-06-19,99.879997,100.199997,99.779999,99.860001,84.898949,11653600
2015-06-22,100.599998,100.839996,99.989998,100.089996,85.094490,5055900
2015-06-23,100.099998,100.360001,99.480003,99.779999,84.830933,6046600
2015-06-24,99.510002,99.809998,99.070000,99.330002,84.448364,7254700
2015-06-25,99.500000,99.980003,99.110001,99.120003,84.269829,6581100
2015-06-26,99.430000,100.129997,99.250000,99.639999,84.711906,9041100
2015-06-29,98.980003,99.349998,97.620003,97.680000,83.045547,11150900
2015-06-30,98.430000,98.449997,97.300003,97.459999,82.858528,8967900
2015-07-01,98.300003,98.680000,97.639999,98.470001,83.717201,6726700
2015-07-02,98.849998,99.019997,98.320000,98.440002,83.691696,6091900
2015-07-06,97.709999,98.500000,96.639999,98.199997,83.487633,6817800
2015-07-07,98.629997,98.980003,97.519997,98.919998,84.099770,7122600
2015-07-08,98.419998,98.589996,97.690002,97.769997,83.122078,6845500
2015-07-09,99.050003,99.540001,98.400002,98.400002,83.657692,7316400
2015-07-10,99.779999,99.889999,99.089996,99.529999,84.618378,6969300
2015-07-13,100.050003,100.480003,99.870003,100.269997,85.247520,6986300
2015-07-14,99.260002,99.879997,98.550003,99.779999,84.830933,9890600
2015-07-15,99.760002,100.940002,99.629997,100.419998,85.375046,7990300
2015-07-16,100.949997,101.360001,100.779999,101.110001,85.961678,5775000
2015-07-17,100.889999,100.910004,99.959999,100.080002,85.086014,8054200
2015-07-20,100.500000,100.650002,100.099998,100.370003,85.332535,5016200
2015-07-21,100.599998,100.809998,100.070000,100.339996,85.307030,5891600
2015-07-22,100.410004,100.709999,99.730003,100.180000,85.171021,6721900
2015-07-23,100.500000,100.599998,100.000000,100.199997,85.188026,5016100
2015-07-24,99.750000,99.949997,99.050003,99.150002,84.295326,6524200
2015-07-27,98.970001,98.989998,97.919998,98.279999,83.555656,8734000
2015-07-28,98.889999,99.230003,98.419998,99.019997,84.184784,7757500
2015-07-29,99.260002,100.050003,99.050003,99.730003,84.788414,7853500
2015-07-30,99.800003,100.000000,99.379997,99.839996,84.881927,5517400
2015-07-31,100.339996,100.980003,99.959999,100.209999,85.196503,6216800
2015-08-03,100.000000,100.209999,99.230003,100.019997,85.034988,6172500
2015-08-04,100.410004,100.500000,99.650002,99.800003,84.847946,6005300
2015-08-05,100.570000,101.000000,100.349998,100.519997,85.460068,4571300
2015-08-06,100.489998,100.599998,99.010002,99.070000,84.227325,6988000
2015-08-07,99.019997,99.070000,98.160004,98.849998,84.040253,6027900
2015-08-10,99.570000,100.059998,99.449997,99.790001,84.839439,6133500
2015-08-11,99.050003,99.339996,98.769997,99.010002,84.176315,6682600
